,datetime,tweet_count,team
0,2017-08-27 00:05:30,2.7747481618106837,💸🤑💰💵
1,2017-08-27 00:05:45,1.0906162955173322,💸🤑💰💵
2,2017-08-27 00:06:00,0.7978197729537929,💸🤑💰💵
3,2017-08-27 00:06:15,0.7563270531437325,💸🤑💰💵
4,2017-08-27 00:06:30,0.8022612945063461,💸🤑💰💵
5,2017-08-27 00:06:45,0.6901120109916374,💸🤑💰💵
6,2017-08-27 00:07:00,0.6481768984320003,💸🤑💰💵
7,2017-08-27 00:07:15,0.6823777071087693,💸🤑💰💵
8,2017-08-27 00:07:30,0.676341770792413,💸🤑💰💵
9,2017-08-27 00:07:45,0.6231063668033531,💸🤑💰💵
10,2017-08-27 00:08:00,0.5804756993136571,💸🤑💰💵
11,2017-08-27 00:08:15,0.5518534060992761,💸🤑💰💵
12,2017-08-27 00:08:30,0.5290670653185491,💸🤑💰💵
13,2017-08-27 00:08:45,0.5164818302909773,💸🤑💰💵
14,2017-08-27 00:09:00,0.49137374171479126,💸🤑💰💵
15,2017-08-27 00:09:15,0.4822851354439705,💸🤑💰💵
16,2017-08-27 00:09:30,0.46862815975410227,💸🤑💰💵
17,2017-08-27 00:09:45,0.47878852801508115,💸🤑💰💵
18,2017-08-27 00:10:00,0.5344080590730701,💸🤑💰💵
19,2017-08-27 00:10:15,0.5198241602029042,💸🤑💰💵
20,2017-08-27 00:10:30,0.4903536531569366,💸🤑💰💵
21,2017-08-27 00:10:45,0.4994594261557723,💸🤑💰💵
22,2017-08-27 00:11:00,0.4918575412768799,💸🤑💰💵
23,2017-08-27 00:11:15,0.48154558906583045,💸🤑💰💵
24,2017-08-27 00:11:30,0.506295309750792,💸🤑💰💵
25,2017-08-27 00:11:45,0.5495857946660377,💸🤑💰💵
26,2017-08-27 00:12:00,0.7145796724706894,💸🤑💰💵
27,2017-08-27 00:12:15,0.7537521466430261,💸🤑💰💵
28,2017-08-27 00:12:30,0.824065436272611,💸🤑💰💵
29,2017-08-27 00:12:45,0.8814711455954782,💸🤑💰💵
30,2017-08-27 00:13:00,1.0344923688098202,💸🤑💰💵
31,2017-08-27 00:13:15,1.1078556881142099,💸🤑💰💵
32,2017-08-27 00:13:30,1.1505327483317713,💸🤑💰💵
33,2017-08-27 00:13:45,1.1275561136493575,💸🤑💰💵
34,2017-08-27 00:14:00,1.1178346917074367,💸🤑💰💵
35,2017-08-27 00:14:15,1.1388567502912061,💸🤑💰💵
36,2017-08-27 00:14:30,1.123962280694228,💸🤑💰💵
37,2017-08-27 00:14:45,1.1538374735423222,💸🤑💰💵
38,2017-08-27 00:15:00,1.1814997098207685,💸🤑💰💵
39,2017-08-27 00:15:15,1.149388090890731,💸🤑💰💵
40,2017-08-27 00:15:30,1.0875509527033105,💸🤑💰💵
41,2017-08-27 00:15:45,1.0365659000100493,💸🤑💰💵
42,2017-08-27 00:16:00,0.8457835109202496,💸🤑💰💵
43,2017-08-27 00:16:15,0.8180951187576615,💸🤑💰💵
44,2017-08-27 00:16:30,0.7528274688336845,💸🤑💰💵
45,2017-08-27 00:16:45,0.7949096037110874,💸🤑💰💵
46,2017-08-27 00:17:00,0.6273310516126203,💸🤑💰💵
47,2017-08-27 00:17:15,0.6078550388589247,💸🤑💰💵
48,2017-08-27 00:17:30,0.49533300300430005,💸🤑💰💵
49,2017-08-27 00:17:45,0.5309536712068065,💸🤑💰💵
50,2017-08-27 00:18:00,0.43462704445168776,💸🤑💰💵
51,2017-08-27 00:18:15,0.49565044271612946,💸🤑💰💵
52,2017-08-27 00:18:30,0.5197662538857046,💸🤑💰💵
53,2017-08-27 00:18:45,0.4919498129445518,💸🤑💰💵
54,2017-08-27 00:19:00,0.4591329612436951,💸🤑💰💵
55,2017-08-27 00:19:15,0.4506347396923191,💸🤑💰💵
56,2017-08-27 00:19:30,0.4580047614344267,💸🤑💰💵
57,2017-08-27 00:19:45,0.45611070295885464,💸🤑💰💵
58,2017-08-27 00:20:00,0.5348250229076553,💸🤑💰💵
59,2017-08-27 00:20:15,0.7105423314154241,💸🤑💰💵
60,2017-08-27 00:20:30,0.6972745415101745,💸🤑💰💵
61,2017-08-27 00:20:45,0.6093189105098309,💸🤑💰💵
62,2017-08-27 00:21:00,0.6589016438323735,💸🤑💰💵
63,2017-08-27 00:21:15,0.6494418124090416,💸🤑💰💵
64,2017-08-27 00:21:30,0.6716849019987672,💸🤑💰💵
65,2017-08-27 00:21:45,0.6223138762975443,💸🤑💰💵
66,2017-08-27 00:22:00,0.6173974538735822,💸🤑💰💵
67,2017-08-27 00:22:15,0.5571099056019592,💸🤑💰💵
68,2017-08-27 00:22:30,0.5272831329234009,💸🤑💰💵
69,2017-08-27 00:22:45,0.517867268962071,💸🤑💰💵
70,2017-08-27 00:23:00,0.5154708782735804,💸🤑💰💵
71,2017-08-27 00:23:15,0.5066984238010106,💸🤑💰💵
72,2017-08-27 00:23:30,0.48855672877560385,💸🤑💰💵
73,2017-08-27 00:23:45,0.4834993955417605,💸🤑💰💵
74,2017-08-27 00:24:00,0.37484561095680685,💸🤑💰💵
75,2017-08-27 00:24:15,0.19143612590631698,💸🤑💰💵
76,2017-08-27 00:24:30,0.18418686439188375,💸🤑💰💵
77,2017-08-27 00:24:45,0.1910558884649612,💸🤑💰💵
78,2017-08-27 00:25:00,0.15293672359140353,💸🤑💰💵
79,2017-08-27 00:25:15,0.138914804295609,💸🤑💰💵
80,2017-08-27 00:25:30,0.12326156478841782,💸🤑💰💵
81,2017-08-27 00:25:45,0.14213792300500802,💸🤑💰💵
82,2017-08-27 00:26:00,0.13705819191161026,💸🤑💰💵
83,2017-08-27 00:26:15,0.12589190078963858,💸🤑💰💵
84,2017-08-27 00:26:30,0.10443272986477502,💸🤑💰💵
85,2017-08-27 00:26:45,0.11193648246237219,💸🤑💰💵
86,2017-08-27 00:27:00,0.11279134847803385,💸🤑💰💵
87,2017-08-27 00:27:15,0.11372775483481026,💸🤑💰💵
88,2017-08-27 00:27:30,0.1278542406268452,💸🤑💰💵
89,2017-08-27 00:27:45,0.14438690714880875,💸🤑💰💵
90,2017-08-27 00:28:00,0.14543122647527085,💸🤑💰💵
91,2017-08-27 00:28:15,0.14519776400758816,💸🤑💰💵
92,2017-08-27 00:28:30,0.14084348694372664,💸🤑💰💵
93,2017-08-27 00:28:45,0.13044556303677754,💸🤑💰💵
94,2017-08-27 00:29:00,0.13275114886824005,💸🤑💰💵
95,2017-08-27 00:29:15,0.11787508014258097,💸🤑💰💵
96,2017-08-27 00:29:30,0.10494123440767487,💸🤑💰💵
97,2017-08-27 00:29:45,0.08562314183089556,💸🤑💰💵
98,2017-08-27 00:30:00,0.10332820720954747,💸🤑💰💵
99,2017-08-27 00:30:15,0.10385509879918543,💸🤑💰💵
100,2017-08-27 00:30:30,0.09855509612283118,💸🤑💰💵
101,2017-08-27 00:30:45,0.0694012210339131,💸🤑💰💵
102,2017-08-27 00:31:00,0.12874248640361868,💸🤑💰💵
103,2017-08-27 00:31:15,0.15703882177161932,💸🤑💰💵
104,2017-08-27 00:31:30,0.1842886749227144,💸🤑💰💵
105,2017-08-27 00:31:45,0.24179337945403698,💸🤑💰💵
106,2017-08-27 00:32:00,0.2771230731358076,💸🤑💰💵
107,2017-08-27 00:32:15,0.27674928828188755,💸🤑💰💵
108,2017-08-27 00:32:30,0.2810288515757188,💸🤑💰💵
109,2017-08-27 00:32:45,0.28514999044236405,💸🤑💰💵
110,2017-08-27 00:33:00,0.2651932379907104,💸🤑💰💵
111,2017-08-27 00:33:15,0.2811131225985885,💸🤑💰💵
112,2017-08-27 00:33:30,0.3278646044597979,💸🤑💰💵
113,2017-08-27 00:33:45,0.3387737253210472,💸🤑💰💵
114,2017-08-27 00:34:00,0.33104624126697485,💸🤑💰💵
115,2017-08-27 00:34:15,0.4104694994345096,💸🤑💰💵
116,2017-08-27 00:34:30,0.4256276627043737,💸🤑💰💵
117,2017-08-27 00:34:45,0.44863362784215716,💸🤑💰💵
118,2017-08-27 00:35:00,0.42432104978229446,💸🤑💰💵
119,2017-08-27 00:35:15,0.3910666840033397,💸🤑💰💵
120,2017-08-27 00:35:30,0.35654825221923253,💸🤑💰💵
121,2017-08-27 00:35:45,0.33025751548952165,💸🤑💰💵
122,2017-08-27 00:36:00,0.3514053060666973,💸🤑💰💵
123,2017-08-27 00:36:15,0.3591444170861261,💸🤑💰💵
124,2017-08-27 00:36:30,0.36659807808154155,💸🤑💰💵
125,2017-08-27 00:36:45,0.4059869502025331,💸🤑💰💵
126,2017-08-27 00:37:00,0.49636323808962524,💸🤑💰💵
127,2017-08-27 00:37:15,0.7538458430602621,💸🤑💰💵
128,2017-08-27 00:37:30,0.7208413270344622,💸🤑💰💵
129,2017-08-27 00:37:45,0.7244119402168708,💸🤑💰💵
130,2017-08-27 00:38:00,0.7201129415400078,💸🤑💰💵
131,2017-08-27 00:38:15,0.6647567196478275,💸🤑💰💵
132,2017-08-27 00:38:30,0.6635112821301297,💸🤑💰💵
133,2017-08-27 00:38:45,0.6527550485110529,💸🤑💰💵
134,2017-08-27 00:39:00,0.6442018063957677,💸🤑💰💵
135,2017-08-27 00:39:15,0.6566364478153158,💸🤑💰💵
136,2017-08-27 00:39:30,0.6447812119192354,💸🤑💰💵
137,2017-08-27 00:39:45,0.6159327685851175,💸🤑💰💵
138,2017-08-27 00:40:00,0.6523818939218311,💸🤑💰💵
139,2017-08-27 00:40:15,0.7500187731854336,💸🤑💰💵
140,2017-08-27 00:40:30,0.7477601879733826,💸🤑💰💵
141,2017-08-27 00:40:45,0.7077301544158993,💸🤑💰💵
142,2017-08-27 00:41:00,0.6233462083646077,💸🤑💰💵
143,2017-08-27 00:41:15,0.3072001850320101,💸🤑💰💵
144,2017-08-27 00:41:30,0.2988706979375919,💸🤑💰💵
145,2017-08-27 00:41:45,0.3297831717346781,💸🤑💰💵
146,2017-08-27 00:42:00,0.352762655794894,💸🤑💰💵
147,2017-08-27 00:42:15,0.3835622525306732,💸🤑💰💵
148,2017-08-27 00:42:30,0.3640848326192001,💸🤑💰💵
149,2017-08-27 00:42:45,0.35291459754634386,💸🤑💰💵
150,2017-08-27 00:43:00,0.36081145765117295,💸🤑💰💵
151,2017-08-27 00:43:15,0.5382800224750565,💸🤑💰💵
152,2017-08-27 00:43:30,1.160526974067514,💸🤑💰💵
153,2017-08-27 00:43:45,1.1449685755906882,💸🤑💰💵
154,2017-08-27 00:44:00,1.048080270435531,💸🤑💰💵
155,2017-08-27 00:44:15,0.9627753205457388,💸🤑💰💵
156,2017-08-27 00:44:30,0.9571741501739411,💸🤑💰💵
157,2017-08-27 00:44:45,0.9504190474105368,💸🤑💰💵
158,2017-08-27 00:45:00,0.9865983175722024,💸🤑💰💵
159,2017-08-27 00:45:15,1.013369126646266,💸🤑💰💵
160,2017-08-27 00:45:30,1.0490967259232948,💸🤑💰💵
161,2017-08-27 00:45:45,0.995270134091636,💸🤑💰💵
162,2017-08-27 00:46:00,0.9709061361939313,💸🤑💰💵
163,2017-08-27 00:46:15,0.943256118152242,💸🤑💰💵
164,2017-08-27 00:46:30,0.9458889757640419,💸🤑💰💵
165,2017-08-27 00:46:45,0.9791711425254763,💸🤑💰💵
166,2017-08-27 00:47:00,1.022901550845205,💸🤑💰💵
167,2017-08-27 00:47:15,0.8766678457556903,💸🤑💰💵
168,2017-08-27 00:47:30,0.23973588557883604,💸🤑💰💵
169,2017-08-27 00:47:45,0.236897824280046,💸🤑💰💵
170,2017-08-27 00:48:00,0.23136406753603136,💸🤑💰💵
171,2017-08-27 00:48:15,0.2949218017200646,💸🤑💰💵
172,2017-08-27 00:48:30,0.3012303025400347,💸🤑💰💵
173,2017-08-27 00:48:45,0.2956832713019108,💸🤑💰💵
174,2017-08-27 00:49:00,0.25420697542315307,💸🤑💰💵
175,2017-08-27 00:49:15,0.3060982163361203,💸🤑💰💵
176,2017-08-27 00:49:30,0.3049306885462185,💸🤑💰💵
177,2017-08-27 00:49:45,0.3058936914268034,💸🤑💰💵
178,2017-08-27 00:50:00,0.3228806868075643,💸🤑💰💵
179,2017-08-27 00:50:15,0.3459165873249468,💸🤑💰💵
180,2017-08-27 00:50:30,0.3502108740644982,💸🤑💰💵
181,2017-08-27 00:50:45,0.3612700567113911,💸🤑💰💵
182,2017-08-27 00:51:00,0.35613124210444724,💸🤑💰💵
183,2017-08-27 00:51:15,0.38822062333121354,💸🤑💰💵
184,2017-08-27 00:51:30,0.4734221512424459,💸🤑💰💵
185,2017-08-27 00:51:45,0.600504087126918,💸🤑💰💵
186,2017-08-27 00:52:00,0.7088602932200812,💸🤑💰💵
187,2017-08-27 00:52:15,0.7691034921879896,💸🤑💰💵
188,2017-08-27 00:52:30,0.9421560492014902,💸🤑💰💵
189,2017-08-27 00:52:45,1.193985173112809,💸🤑💰💵
190,2017-08-27 00:53:00,1.2758209178416617,💸🤑💰💵
191,2017-08-27 00:53:15,1.400173479327897,💸🤑💰💵
192,2017-08-27 00:53:30,1.476156005823118,💸🤑💰💵
193,2017-08-27 00:53:45,1.535899569819503,💸🤑💰💵
194,2017-08-27 00:54:00,1.5861069597055708,💸🤑💰💵
195,2017-08-27 00:54:15,1.6098945894043797,💸🤑💰💵
196,2017-08-27 00:54:30,1.7217361871019088,💸🤑💰💵
197,2017-08-27 00:54:45,1.707707361690847,💸🤑💰💵
198,2017-08-27 00:55:00,1.7351022428908536,💸🤑💰💵
199,2017-08-27 00:55:15,1.8466893220400882,💸🤑💰💵
200,2017-08-27 00:55:30,1.797022124441852,💸🤑💰💵
201,2017-08-27 00:55:45,1.7349346843315354,💸🤑💰💵
202,2017-08-27 00:56:00,1.7797236023736638,💸🤑💰💵
203,2017-08-27 00:56:15,1.7978136031093648,💸🤑💰💵
204,2017-08-27 00:56:30,1.7271794855711207,💸🤑💰💵
205,2017-08-27 00:56:45,1.5794572046148925,💸🤑💰💵
206,2017-08-27 00:57:00,1.5357131500076646,💸🤑💰💵
207,2017-08-27 00:57:15,1.4636461908239151,💸🤑💰💵
208,2017-08-27 00:57:30,1.4118527983063431,💸🤑💰💵
209,2017-08-27 00:57:45,1.4114267887615748,💸🤑💰💵
210,2017-08-27 00:58:00,1.385045737970676,💸🤑💰💵
211,2017-08-27 00:58:15,1.3513280563769534,💸🤑💰💵
212,2017-08-27 00:58:30,1.2498073483511416,💸🤑💰💵
213,2017-08-27 00:58:45,1.2944838474184797,💸🤑💰💵
214,2017-08-27 00:59:00,1.2328827736533585,💸🤑💰💵
215,2017-08-27 00:59:15,1.1096935824489904,💸🤑💰💵
216,2017-08-27 00:59:30,1.1158932073777699,💸🤑💰💵
217,2017-08-27 00:59:45,1.1053929226186796,💸🤑💰💵
218,2017-08-27 01:00:00,1.053280156988322,💸🤑💰💵
219,2017-08-27 01:00:15,1.3395884096565238,💸🤑💰💵
220,2017-08-27 01:00:30,1.3196257127817241,💸🤑💰💵
221,2017-08-27 01:00:45,1.2747778526279643,💸🤑💰💵
222,2017-08-27 01:01:00,1.2247303204760531,💸🤑💰💵
223,2017-08-27 01:01:15,1.2022721514703107,💸🤑💰💵
224,2017-08-27 01:01:30,1.22013126441787,💸🤑💰💵
225,2017-08-27 01:01:45,1.2105801317041298,💸🤑💰💵
226,2017-08-27 01:02:00,1.235870383674395,💸🤑💰💵
227,2017-08-27 01:02:15,1.2392653310813009,💸🤑💰💵
228,2017-08-27 01:02:30,1.2671991723798017,💸🤑💰💵
229,2017-08-27 01:02:45,1.3362855600407206,💸🤑💰💵
230,2017-08-27 01:03:00,1.3416379352219048,💸🤑💰💵
231,2017-08-27 01:03:15,1.3665592454762803,💸🤑💰💵
232,2017-08-27 01:03:30,1.3747757007523476,💸🤑💰💵
233,2017-08-27 01:03:45,1.4084894984066505,💸🤑💰💵
234,2017-08-27 01:04:00,1.3439277807669179,💸🤑💰💵
235,2017-08-27 01:04:15,0.9664405187741161,💸🤑💰💵
236,2017-08-27 01:04:30,0.9412386652970811,💸🤑💰💵
237,2017-08-27 01:04:45,0.9473018001823973,💸🤑💰💵
238,2017-08-27 01:05:00,0.9803439845254533,💸🤑💰💵
239,2017-08-27 01:05:15,1.1128181928679741,💸🤑💰💵
240,2017-08-27 01:05:30,1.1726243805401468,💸🤑💰💵
241,2017-08-27 01:05:45,1.096388581876095,💸🤑💰💵
242,2017-08-27 01:06:00,1.125635024600868,💸🤑💰💵
243,2017-08-27 01:06:15,1.1664517901786264,💸🤑💰💵
244,2017-08-27 01:06:30,1.1340951508355408,💸🤑💰💵
245,2017-08-27 01:06:45,0.9737079693081624,💸🤑💰💵
246,2017-08-27 01:07:00,0.9760852810566538,💸🤑💰💵
247,2017-08-27 01:07:15,0.9968184225361426,💸🤑💰💵
248,2017-08-27 01:07:30,0.9727469033464278,💸🤑💰💵
249,2017-08-27 01:07:45,1.8643781801710215,💸🤑💰💵
250,2017-08-27 01:08:00,1.9409263605738938,💸🤑💰💵
251,2017-08-27 01:08:15,1.9687041703882509,💸🤑💰💵
252,2017-08-27 01:08:30,2.022628457043156,💸🤑💰💵
253,2017-08-27 01:08:45,2.0564005120975093,💸🤑💰💵
254,2017-08-27 01:09:00,2.1457265407599015,💸🤑💰💵
255,2017-08-27 01:09:15,2.170260142792275,💸🤑💰💵
256,2017-08-27 01:09:30,2.1006005973956388,💸🤑💰💵
257,2017-08-27 01:09:45,2.1943024830243383,💸🤑💰💵
258,2017-08-27 01:10:00,2.177521252666038,💸🤑💰💵
259,2017-08-27 01:10:15,2.1501248179873307,💸🤑💰💵
260,2017-08-27 01:10:30,2.158088713139357,💸🤑💰💵
261,2017-08-27 01:10:45,2.210737777905361,💸🤑💰💵
262,2017-08-27 01:11:00,2.176093218802796,💸🤑💰💵
263,2017-08-27 01:11:15,2.1163981311257944,💸🤑💰💵
264,2017-08-27 01:11:30,2.1905364177758218,💸🤑💰💵
265,2017-08-27 01:11:45,1.128778386014679,💸🤑💰💵
266,2017-08-27 01:12:00,1.1356333652333221,💸🤑💰💵
267,2017-08-27 01:12:15,,💸🤑💰💵
268,2017-08-27 01:12:30,1.1813147868647687,💸🤑💰💵
269,2017-08-27 01:12:45,1.1846574394303688,💸🤑💰💵
270,2017-08-27 01:13:00,1.1270474507988923,💸🤑💰💵
271,2017-08-27 01:13:15,0.9046662002497001,💸🤑💰💵
272,2017-08-27 01:13:30,1.0366135900982727,💸🤑💰💵
273,2017-08-27 01:13:45,0.9883712681095258,💸🤑💰💵
274,2017-08-27 01:14:00,0.9549357448000426,💸🤑💰💵
275,2017-08-27 01:14:15,1.0067451347922283,💸🤑💰💵
276,2017-08-27 01:14:30,0.992523403039147,💸🤑💰💵
277,2017-08-27 01:14:45,0.9707329902127232,💸🤑💰💵
0,2017-08-27 00:05:30,5.0318492592627315,☘️🍀🇮🇪
1,2017-08-27 00:05:45,3.3085912678159133,☘️🍀🇮🇪
