,datetime,tweet_count,emoji
0,2017-08-27 00:05:30,0.0,ðŸ˜­
1,2017-08-27 00:05:45,0.0,ðŸ˜­
2,2017-08-27 00:06:00,0.023673814764368622,ðŸ˜­
3,2017-08-27 00:06:15,0.14162946554146524,ðŸ˜­
4,2017-08-27 00:06:30,0.11626821424105956,ðŸ˜­
5,2017-08-27 00:06:45,0.14810595078272343,ðŸ˜­
6,2017-08-27 00:07:00,0.3358947164127566,ðŸ˜­
7,2017-08-27 00:07:15,0.31321755205467683,ðŸ˜­
8,2017-08-27 00:07:30,0.29878579274008704,ðŸ˜­
9,2017-08-27 00:07:45,0.2906104734377779,ðŸ˜­
10,2017-08-27 00:08:00,0.37140286958987867,ðŸ˜­
11,2017-08-27 00:08:15,0.3716882991402753,ðŸ˜­
12,2017-08-27 00:08:30,0.3473343292633717,ðŸ˜­
13,2017-08-27 00:08:45,0.34222152094021074,ðŸ˜­
14,2017-08-27 00:09:00,0.3950976144413509,ðŸ˜­
15,2017-08-27 00:09:15,0.4113443467773804,ðŸ˜­
16,2017-08-27 00:09:30,0.4185382354387188,ðŸ˜­
17,2017-08-27 00:09:45,0.4344181132068895,ðŸ˜­
18,2017-08-27 00:10:00,0.48420500535647143,ðŸ˜­
19,2017-08-27 00:10:15,0.488473456799993,ðŸ˜­
20,2017-08-27 00:10:30,0.531078004312249,ðŸ˜­
21,2017-08-27 00:10:45,0.5331858959456538,ðŸ˜­
22,2017-08-27 00:11:00,0.4438099693900408,ðŸ˜­
23,2017-08-27 00:11:15,0.4466387964988678,ðŸ˜­
24,2017-08-27 00:11:30,0.4470287071928498,ðŸ˜­
25,2017-08-27 00:11:45,0.47907279861641805,ðŸ˜­
26,2017-08-27 00:12:00,0.408963489897879,ðŸ˜­
27,2017-08-27 00:12:15,0.4445514686470168,ðŸ˜­
28,2017-08-27 00:12:30,0.49442060442929453,ðŸ˜­
29,2017-08-27 00:12:45,0.48684313550736946,ðŸ˜­
30,2017-08-27 00:13:00,0.41829624607236127,ðŸ˜­
31,2017-08-27 00:13:15,0.3965024062905529,ðŸ˜­
32,2017-08-27 00:13:30,0.4517240433901024,ðŸ˜­
33,2017-08-27 00:13:45,0.4462865536987249,ðŸ˜­
34,2017-08-27 00:14:00,0.4115204733019523,ðŸ˜­
35,2017-08-27 00:14:15,0.4081850413877014,ðŸ˜­
36,2017-08-27 00:14:30,0.35391417886565407,ðŸ˜­
37,2017-08-27 00:14:45,0.3427701524773672,ðŸ˜­
38,2017-08-27 00:15:00,0.3433729699939416,ðŸ˜­
39,2017-08-27 00:15:15,0.3773512076763571,ðŸ˜­
40,2017-08-27 00:15:30,0.43773331290346834,ðŸ˜­
41,2017-08-27 00:15:45,0.43221747500839036,ðŸ˜­
42,2017-08-27 00:16:00,0.4266239758309047,ðŸ˜­
43,2017-08-27 00:16:15,0.39832920703105856,ðŸ˜­
44,2017-08-27 00:16:30,0.40166897557844794,ðŸ˜­
45,2017-08-27 00:16:45,0.4595216468411506,ðŸ˜­
46,2017-08-27 00:17:00,0.4553489007335204,ðŸ˜­
47,2017-08-27 00:17:15,0.44772485771524145,ðŸ˜­
48,2017-08-27 00:17:30,0.3725542386224968,ðŸ˜­
49,2017-08-27 00:17:45,0.384770220842022,ðŸ˜­
50,2017-08-27 00:18:00,0.35367948630722024,ðŸ˜­
51,2017-08-27 00:18:15,0.38521689477790044,ðŸ˜­
52,2017-08-27 00:18:30,0.4609981605772167,ðŸ˜­
53,2017-08-27 00:18:45,0.4870837284443768,ðŸ˜­
54,2017-08-27 00:19:00,0.4906012194075855,ðŸ˜­
55,2017-08-27 00:19:15,0.44260351507899226,ðŸ˜­
56,2017-08-27 00:19:30,0.3728307359859096,ðŸ˜­
57,2017-08-27 00:19:45,0.3548069708176316,ðŸ˜­
58,2017-08-27 00:20:00,0.3612196768519792,ðŸ˜­
59,2017-08-27 00:20:15,0.34772241460567654,ðŸ˜­
60,2017-08-27 00:20:30,0.2708203970538425,ðŸ˜­
61,2017-08-27 00:20:45,0.2208329147328827,ðŸ˜­
62,2017-08-27 00:21:00,0.2974887020074856,ðŸ˜­
63,2017-08-27 00:21:15,0.31531027323586897,ðŸ˜­
64,2017-08-27 00:21:30,0.372303899147324,ðŸ˜­
65,2017-08-27 00:21:45,0.370881617712239,ðŸ˜­
66,2017-08-27 00:22:00,0.37171990023611207,ðŸ˜­
67,2017-08-27 00:22:15,0.3605610964807907,ðŸ˜­
68,2017-08-27 00:22:30,0.27331185792819074,ðŸ˜­
69,2017-08-27 00:22:45,0.28591048603437297,ðŸ˜­
70,2017-08-27 00:23:00,0.3522251526871716,ðŸ˜­
71,2017-08-27 00:23:15,0.3869164880554895,ðŸ˜­
72,2017-08-27 00:23:30,0.39206489736514627,ðŸ˜­
73,2017-08-27 00:23:45,0.39234367093760186,ðŸ˜­
74,2017-08-27 00:24:00,0.3908303129714225,ðŸ˜­
75,2017-08-27 00:24:15,0.5082470453883812,ðŸ˜­
76,2017-08-27 00:24:30,0.5186112108062122,ðŸ˜­
77,2017-08-27 00:24:45,0.5358378569172635,ðŸ˜­
78,2017-08-27 00:25:00,0.4830870696228545,ðŸ˜­
79,2017-08-27 00:25:15,0.5131451972536821,ðŸ˜­
80,2017-08-27 00:25:30,0.4560246381450908,ðŸ˜­
81,2017-08-27 00:25:45,0.4864338137332483,ðŸ˜­
82,2017-08-27 00:26:00,0.5074516875010149,ðŸ˜­
83,2017-08-27 00:26:15,0.5035676031585543,ðŸ˜­
84,2017-08-27 00:26:30,0.5436428762257148,ðŸ˜­
85,2017-08-27 00:26:45,0.5283138974834343,ðŸ˜­
86,2017-08-27 00:27:00,0.4817247755816668,ðŸ˜­
87,2017-08-27 00:27:15,0.4768738135112291,ðŸ˜­
88,2017-08-27 00:27:30,0.5110464544137729,ðŸ˜­
89,2017-08-27 00:27:45,0.5026669692483434,ðŸ˜­
90,2017-08-27 00:28:00,0.5009297800814878,ðŸ˜­
91,2017-08-27 00:28:15,0.4006101992943372,ðŸ˜­
92,2017-08-27 00:28:30,0.40132772361551544,ðŸ˜­
93,2017-08-27 00:28:45,0.3788804879419847,ðŸ˜­
94,2017-08-27 00:29:00,0.36982167915593767,ðŸ˜­
95,2017-08-27 00:29:15,0.383570072453368,ðŸ˜­
96,2017-08-27 00:29:30,0.41281244141021645,ðŸ˜­
97,2017-08-27 00:29:45,0.3773001092411185,ðŸ˜­
98,2017-08-27 00:30:00,0.36449958489747863,ðŸ˜­
99,2017-08-27 00:30:15,0.34714733304288026,ðŸ˜­
100,2017-08-27 00:30:30,0.32430109253567285,ðŸ˜­
101,2017-08-27 00:30:45,0.35477851031439883,ðŸ˜­
102,2017-08-27 00:31:00,0.3499088355079382,ðŸ˜­
103,2017-08-27 00:31:15,0.3904208917995436,ðŸ˜­
104,2017-08-27 00:31:30,0.38485341626593056,ðŸ˜­
105,2017-08-27 00:31:45,0.37406122042461826,ðŸ˜­
106,2017-08-27 00:32:00,0.38257875551015874,ðŸ˜­
107,2017-08-27 00:32:15,0.4270999227893819,ðŸ˜­
108,2017-08-27 00:32:30,0.4391075805870607,ðŸ˜­
109,2017-08-27 00:32:45,0.4345187040524269,ðŸ˜­
110,2017-08-27 00:33:00,0.4156754875479052,ðŸ˜­
111,2017-08-27 00:33:15,0.3331603783496987,ðŸ˜­
112,2017-08-27 00:33:30,0.310323356186698,ðŸ˜­
113,2017-08-27 00:33:45,0.3048963527889425,ðŸ˜­
114,2017-08-27 00:34:00,0.3016997347815996,ðŸ˜­
115,2017-08-27 00:34:15,0.3241429376590394,ðŸ˜­
116,2017-08-27 00:34:30,0.3030719947674528,ðŸ˜­
117,2017-08-27 00:34:45,0.2714032048148023,ðŸ˜­
118,2017-08-27 00:35:00,0.37648967361152563,ðŸ˜­
119,2017-08-27 00:35:15,0.35934620467968725,ðŸ˜­
120,2017-08-27 00:35:30,0.33058083243649,ðŸ˜­
121,2017-08-27 00:35:45,0.3842112198033459,ðŸ˜­
122,2017-08-27 00:36:00,0.39004288040170704,ðŸ˜­
123,2017-08-27 00:36:15,0.46823240882618167,ðŸ˜­
124,2017-08-27 00:36:30,0.45586206616605845,ðŸ˜­
125,2017-08-27 00:36:45,0.46788849010889527,ðŸ˜­
126,2017-08-27 00:37:00,0.5097891749544323,ðŸ˜­
127,2017-08-27 00:37:15,0.5383188147791547,ðŸ˜­
128,2017-08-27 00:37:30,0.5298210748128902,ðŸ˜­
129,2017-08-27 00:37:45,0.5282170397414685,ðŸ˜­
130,2017-08-27 00:38:00,0.5284942979849928,ðŸ˜­
131,2017-08-27 00:38:15,0.5171877175601949,ðŸ˜­
132,2017-08-27 00:38:30,0.5535790184415729,ðŸ˜­
133,2017-08-27 00:38:45,0.5749818770678297,ðŸ˜­
134,2017-08-27 00:39:00,0.47179501755915676,ðŸ˜­
135,2017-08-27 00:39:15,0.4690260341537969,ðŸ˜­
136,2017-08-27 00:39:30,0.482367303625742,ðŸ˜­
137,2017-08-27 00:39:45,0.4452944002200022,ðŸ˜­
138,2017-08-27 00:40:00,0.4313955793270092,ðŸ˜­
139,2017-08-27 00:40:15,0.354862678489016,ðŸ˜­
140,2017-08-27 00:40:30,0.35764259957548117,ðŸ˜­
141,2017-08-27 00:40:45,0.4033348724187716,ðŸ˜­
142,2017-08-27 00:41:00,0.4614440470784989,ðŸ˜­
143,2017-08-27 00:41:15,0.4812810462565916,ðŸ˜­
144,2017-08-27 00:41:30,0.48151390223278717,ðŸ˜­
145,2017-08-27 00:41:45,0.5146351247425701,ðŸ˜­
146,2017-08-27 00:42:00,0.512857819324535,ðŸ˜­
147,2017-08-27 00:42:15,0.4954359169798689,ðŸ˜­
148,2017-08-27 00:42:30,0.44832046746932885,ðŸ˜­
149,2017-08-27 00:42:45,0.4540382793403558,ðŸ˜­
150,2017-08-27 00:43:00,0.46443792541937623,ðŸ˜­
151,2017-08-27 00:43:15,0.455444892020655,ðŸ˜­
152,2017-08-27 00:43:30,0.41937954880063605,ðŸ˜­
153,2017-08-27 00:43:45,0.42068205073638726,ðŸ˜­
154,2017-08-27 00:44:00,0.5383638355160403,ðŸ˜­
155,2017-08-27 00:44:15,0.5485551062679555,ðŸ˜­
156,2017-08-27 00:44:30,0.5249019533211934,ðŸ˜­
157,2017-08-27 00:44:45,0.5078594060762242,ðŸ˜­
158,2017-08-27 00:45:00,0.43939546631072957,ðŸ˜­
159,2017-08-27 00:45:15,0.3970064200811668,ðŸ˜­
160,2017-08-27 00:45:30,0.4034987407397287,ðŸ˜­
161,2017-08-27 00:45:45,0.36708139682064267,ðŸ˜­
162,2017-08-27 00:46:00,0.3544465169974084,ðŸ˜­
163,2017-08-27 00:46:15,0.3730398772102806,ðŸ˜­
164,2017-08-27 00:46:30,0.38733321946231103,ðŸ˜­
165,2017-08-27 00:46:45,0.38150779400413115,ðŸ˜­
166,2017-08-27 00:47:00,0.36275438302321894,ðŸ˜­
167,2017-08-27 00:47:15,0.3572534801813939,ðŸ˜­
168,2017-08-27 00:47:30,0.47055205752709417,ðŸ˜­
169,2017-08-27 00:47:45,0.6003633419863112,ðŸ˜­
170,2017-08-27 00:48:00,0.5235579072947292,ðŸ˜­
171,2017-08-27 00:48:15,0.48822103259007105,ðŸ˜­
172,2017-08-27 00:48:30,0.5073352463832161,ðŸ˜­
173,2017-08-27 00:48:45,0.5505985423031997,ðŸ˜­
174,2017-08-27 00:49:00,0.6473335019156324,ðŸ˜­
175,2017-08-27 00:49:15,0.6431171877598529,ðŸ˜­
176,2017-08-27 00:49:30,0.6693734333133139,ðŸ˜­
177,2017-08-27 00:49:45,0.7733795614276749,ðŸ˜­
178,2017-08-27 00:50:00,0.8423175586356951,ðŸ˜­
179,2017-08-27 00:50:15,0.8656372285706625,ðŸ˜­
180,2017-08-27 00:50:30,0.8610124525369367,ðŸ˜­
181,2017-08-27 00:50:45,0.8844278042807913,ðŸ˜­
182,2017-08-27 00:51:00,0.9499631725472346,ðŸ˜­
183,2017-08-27 00:51:15,1.0043349545103566,ðŸ˜­
184,2017-08-27 00:51:30,0.9194231387085584,ðŸ˜­
185,2017-08-27 00:51:45,0.8008106698012657,ðŸ˜­
186,2017-08-27 00:52:00,0.8078225026115611,ðŸ˜­
187,2017-08-27 00:52:15,0.8545835394289842,ðŸ˜­
188,2017-08-27 00:52:30,0.8415286986988575,ðŸ˜­
189,2017-08-27 00:52:45,0.7630367748236594,ðŸ˜­
190,2017-08-27 00:53:00,0.6802925521347069,ðŸ˜­
191,2017-08-27 00:53:15,0.7050935785356071,ðŸ˜­
192,2017-08-27 00:53:30,0.677119256060988,ðŸ˜­
193,2017-08-27 00:53:45,0.5856567733977035,ðŸ˜­
194,2017-08-27 00:54:00,0.5300287307652497,ðŸ˜­
195,2017-08-27 00:54:15,0.48382166084185885,ðŸ˜­
196,2017-08-27 00:54:30,0.4851531265507039,ðŸ˜­
197,2017-08-27 00:54:45,0.4622346134686963,ðŸ˜­
198,2017-08-27 00:55:00,0.467037378613155,ðŸ˜­
199,2017-08-27 00:55:15,0.4176018293081253,ðŸ˜­
200,2017-08-27 00:55:30,0.48458922510115177,ðŸ˜­
201,2017-08-27 00:55:45,0.5126453493251975,ðŸ˜­
202,2017-08-27 00:56:00,0.5046995483890055,ðŸ˜­
203,2017-08-27 00:56:15,0.47956540008945675,ðŸ˜­
204,2017-08-27 00:56:30,0.4858592473371159,ðŸ˜­
205,2017-08-27 00:56:45,0.4858840663240143,ðŸ˜­
206,2017-08-27 00:57:00,0.4775717859607992,ðŸ˜­
207,2017-08-27 00:57:15,0.5854012174821568,ðŸ˜­
208,2017-08-27 00:57:30,0.5931246434137358,ðŸ˜­
209,2017-08-27 00:57:45,0.6344499159889825,ðŸ˜­
210,2017-08-27 00:58:00,0.6241902118241889,ðŸ˜­
211,2017-08-27 00:58:15,0.6661507002012932,ðŸ˜­
212,2017-08-27 00:58:30,0.6925945358041203,ðŸ˜­
213,2017-08-27 00:58:45,0.6941717442508044,ðŸ˜­
214,2017-08-27 00:59:00,0.6457399840439388,ðŸ˜­
215,2017-08-27 00:59:15,0.631461249990427,ðŸ˜­
216,2017-08-27 00:59:30,0.5783865188957227,ðŸ˜­
217,2017-08-27 00:59:45,0.6137773633260384,ðŸ˜­
218,2017-08-27 01:00:00,0.5826312062729082,ðŸ˜­
219,2017-08-27 01:00:15,0.5736856328895714,ðŸ˜­
220,2017-08-27 01:00:30,0.5628749434291176,ðŸ˜­
221,2017-08-27 01:00:45,0.5576129636248455,ðŸ˜­
222,2017-08-27 01:01:00,0.5420409262631808,ðŸ˜­
223,2017-08-27 01:01:15,0.41925478684987516,ðŸ˜­
224,2017-08-27 01:01:30,0.4375040033920604,ðŸ˜­
225,2017-08-27 01:01:45,0.4660534277223588,ðŸ˜­
226,2017-08-27 01:02:00,0.5252440800177584,ðŸ˜­
227,2017-08-27 01:02:15,0.515062454770412,ðŸ˜­
228,2017-08-27 01:02:30,0.5107346678962247,ðŸ˜­
229,2017-08-27 01:02:45,0.5227512270730276,ðŸ˜­
230,2017-08-27 01:03:00,0.5371214798008053,ðŸ˜­
231,2017-08-27 01:03:15,0.5250620928196974,ðŸ˜­
232,2017-08-27 01:03:30,0.48729226223918776,ðŸ˜­
233,2017-08-27 01:03:45,0.4337933279485233,ðŸ˜­
234,2017-08-27 01:04:00,0.47154286856274313,ðŸ˜­
235,2017-08-27 01:04:15,0.5167145388191688,ðŸ˜­
236,2017-08-27 01:04:30,0.5714656110057276,ðŸ˜­
237,2017-08-27 01:04:45,0.6064820104596937,ðŸ˜­
238,2017-08-27 01:05:00,0.6838662863517858,ðŸ˜­
239,2017-08-27 01:05:15,0.7877973954496519,ðŸ˜­
240,2017-08-27 01:05:30,0.7711749843008419,ðŸ˜­
241,2017-08-27 01:05:45,0.6882617022997682,ðŸ˜­
242,2017-08-27 01:06:00,0.6393999730589829,ðŸ˜­
243,2017-08-27 01:06:15,0.6329111921222951,ðŸ˜­
244,2017-08-27 01:06:30,0.6255623733091773,ðŸ˜­
245,2017-08-27 01:06:45,0.6383093375772552,ðŸ˜­
246,2017-08-27 01:07:00,0.7218383397405574,ðŸ˜­
247,2017-08-27 01:07:15,0.7454697804353656,ðŸ˜­
248,2017-08-27 01:07:30,0.7393886609619407,ðŸ˜­
249,2017-08-27 01:07:45,0.7133507347790033,ðŸ˜­
250,2017-08-27 01:08:00,0.6639111936958801,ðŸ˜­
251,2017-08-27 01:08:15,0.6145401365124634,ðŸ˜­
252,2017-08-27 01:08:30,0.6289830474221546,ðŸ˜­
253,2017-08-27 01:08:45,0.6774308901317225,ðŸ˜­
254,2017-08-27 01:09:00,0.6174833788245179,ðŸ˜­
255,2017-08-27 01:09:15,0.49830262764337674,ðŸ˜­
256,2017-08-27 01:09:30,0.5121450848651291,ðŸ˜­
257,2017-08-27 01:09:45,0.5427895443245244,ðŸ˜­
258,2017-08-27 01:10:00,0.540823551619431,ðŸ˜­
259,2017-08-27 01:10:15,0.5643103946291252,ðŸ˜­
260,2017-08-27 01:10:30,0.5592812836138001,ðŸ˜­
261,2017-08-27 01:10:45,0.6091856277530906,ðŸ˜­
262,2017-08-27 01:11:00,0.578090647980468,ðŸ˜­
263,2017-08-27 01:11:15,0.6313337103303834,ðŸ˜­
264,2017-08-27 01:11:30,0.6331934061755685,ðŸ˜­
265,2017-08-27 01:11:45,0.6593366593412511,ðŸ˜­
266,2017-08-27 01:12:00,0.7102189474511288,ðŸ˜­
267,2017-08-27 01:12:15,,ðŸ˜­
268,2017-08-27 01:12:30,0.6435391384815332,ðŸ˜­
269,2017-08-27 01:12:45,0.6485491308890541,ðŸ˜­
270,2017-08-27 01:13:00,0.6658985973028643,ðŸ˜­
271,2017-08-27 01:13:15,0.7457592208499493,ðŸ˜­
272,2017-08-27 01:13:30,0.7981991567071821,ðŸ˜­
273,2017-08-27 01:13:45,0.8115818585314688,ðŸ˜­
274,2017-08-27 01:14:00,0.8571137436508083,ðŸ˜­
275,2017-08-27 01:14:15,0.835652753142862,ðŸ˜­
276,2017-08-27 01:14:30,0.8143803539430816,ðŸ˜­
